award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
17VITA0223,01,,SAI EXEMPT,167912.00,200000.00,367912,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,152614822,"UNITED WAY OF NORTHEAST FLORIDA, INC.",,,USA,UNITED STATES,"40 E. ADAMS ST., SUITE 200",,35000,JACKSONVILLE,031,DUVAL,FL,FLORIDA,32202,3353,05,,,,USA,UNITED STATES,FL*****,,,,FLORIDA,,05,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),REAL$ENSE MULTI-YEAR AWARD CONTINUATION PROPOSAL - NORTHEAST FLORIDA,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:54.177513
17VITA0100,01,,SAI EXEMPT,15000.00,15000.00,30000,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,037473071,"MAHUBE-OTWA COMMUNITY ACTION PARTNERSHIP, INC.","MAHUBE-OTWA COMMUNITY ACTION PARTNERSHIP, INC.",037473071,USA,UNITED STATES,1125 W RIVER RD,,15832,DETROIT LAKES,005,BECKER,MN,MINNESOTA,56501,2722,07,,,,USA,UNITED STATES,MN*****,,,,MINNESOTA,,07,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),"MAHUBE-OTWA TAX PAYER ASSISTANCE PROGRAM, MANAGED BY RSVP",NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:49.826784
17VITA0286,01,,SAI EXEMPT,17900.00,17900.00,35800,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,364200568,WEST ANGELES COMMUNITY DEVELOPMENT CORP.,,,USA,UNITED STATES,6028 CRENSHAW BLVD,,44000,LOS ANGELES,037,LOS ANGELES,CA,CALIFORNIA,90043,3904,37,,,,USA,UNITED STATES,CA**037,,037,LOS ANGELES,CALIFORNIA,,37,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),WEST ANGELES CDC VITA PROGRAM,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:45.529498
17VITA0128,01,,SAI EXEMPT,19335.00,23942.00,43277,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,066005943,TOTAL ACTION AGAINST POVERTY IN ROANOKE VALLEY,TOTAL ACTION AGAINST POVERTY IN ROANOKE VALLEY,066005943,USA,UNITED STATES,302 2ND ST SW,,68000,ROANOKE,770,ROANOKE (CITY),VA,VIRGINIA,24011,1514,06,,,,USA,UNITED STATES,VA**770,,770,ROANOKE (CITY),VIRGINIA,,06,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),TOTAL ACTION AGAINST POVERTY: TAX CLINIC PROGRAM,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:48.678972
17-LITC0255-02,03,,SAI EXEMPT,16625,0,16625,,,,,2017-09-25,2016-01-01,2018-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,TAXPAYER ADVOCATE SERVICE,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,TAXPAYER ADVOCATE SERVICE,067723775,MEMPHIS AREA LEGAL SERVICES INC,MEMPHIS AREA LEGAL SERVICES INC,067723775,USA,UNITED STATES,22 N FRONT ST STE 1100,,48000,MEMPHIS                     ,157,SHELBY,TN,TENNESSEE,38103,2162,09,,,,USA,UNITED STATES,TN*****,,,,TENNESSEE,,90,,21.008,LOW INCOME TAXPAYER CLINICS,04,,THIS IS A CONTINUATION OF THE MALS LITC THAT HANDLES CONTROVERSY AND ESL EDUCATION AND OUTREACH.,NON,,M,,,,C,,2,,2017-11-02 20:28:59.944459
17VITA0191,01,,SAI EXEMPT,120000.00,120000.00,240000,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,143528367,EMPIRE JUSTICE CENTER,,,USA,UNITED STATES,1 W MAIN ST STE 200,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14614,1403,25,,,,USA,UNITED STATES,NY*****,,,,NEW YORK,,25,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),"C.A.S.H. (CREATING ASSETS, SAVINGS AND HOPE) - VITA PROGRAM",NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:55.091478
17-LITC0319-01,03,,SAI EXEMPT,16900,0,16900,,,,,2017-09-25,2017-01-01,2017-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,TAXPAYER ADVOCATE SERVICE,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,TAXPAYER ADVOCATE SERVICE,073898975,SOUTH TEXAS COLLEGE OF LAW,,,USA,UNITED STATES,1303 SAN JACINTO ST,,35000,HOUSTON                     ,201,HARRIS,TX,TEXAS,77002,7006,18,,,,USA,UNITED STATES,TX*****,,,,TEXAS,,90,,21.008,LOW INCOME TAXPAYER CLINICS,04,,LOW INCOME TAXPAYER CLINIC,NON,,O,,,,C,,2,,2017-11-02 20:28:59.816408
17VITA0110,01,,SAI EXEMPT,82750.00,88695.00,171445,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,183100189,ARIZONA COMMUNITY ACTION ASSN,ARIZONA COMMUNITY ACTION ASSN,183100189,USA,UNITED STATES,2700 N 3RD ST STE 3040,,55000,PHOENIX,013,MARICOPA,AZ,ARIZONA,85004,1122,07,,,,USA,UNITED STATES,AZ**013,,013,MARICOPA,ARIZONA,,07,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),MARICOPA COUNTY VITA NETWORK,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:49.315397
17VITA0168,01,,SAI EXEMPT,52000.00,60300.00,112300,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,132892386,NEHEMIAH GATEWAY COMMUNITY DEVELOPMENT CORPORATION,,,USA,UNITED STATES,201 W 23RD ST,,77580,WILMINGTON,003,NEW CASTLE,DE,DELAWARE,19802,4125,00,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),DELAWARETAX & FINANCIAL SERVICES CAMPAIGN,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:47.428203
17VITA0016,01,,SAI EXEMPT,47195.00,79666.00,126861,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,163300429,UNITED WAY OF LEE COUNTY INC,,,USA,UNITED STATES,7273 CONCOURSE DR,,24125,FORT MYERS,071,LEE,FL,FLORIDA,33908,2644,19,,,,USA,UNITED STATES,FL*****,,,,FLORIDA,,19,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),"UNITED WAY VOLUNTEER INCOME TAX ASSISTANCE (VITA) PROGRAM SERVING LEE, HENRY, GLADES, OKEECHOBEE AND CHARLOTTE COUNTIES",NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:52.937856
CDF17OFN0005,,CDF17OFN0005,SAI EXEMPT,0.00,,0,10000000.00,265000.00,265000.00,10000000.00,2017-09-26,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,043572010,GREATER MINNESOTA HOUSING FUND,,,USA,UNITED STATES,332 MINNESOTA STREET,SUITE 1201 EAST,58000,SAINT PAUL                  ,123,RAMSEY,MN,MINNESOTA,55101,1375,04,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.014,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS BOND GUARANTEE PROGRAM,08,,CDFI BOND GUARANTEE PROGRAM,NON,,M,,,,A,,2,,2017-10-06 20:16:03.162886
171TA022043-G,0000,171TA022043-G,SAI EXEMPT,124227.00,,124227.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,929959083,"SAN ANTONIO FOR GROWTH ON THE EASTSIDE, INC.",,,USA,UNITED STATES,220 CHESTNUT,,65000,SAN ANTONIO                 ,029,BEXAR,TX,TEXAS,78202,2722,35,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,TECHNICAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:24.22547
17VITA0070,01,,SAI EXEMPT,120000.00,121060.00,241060,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,080739220,UNITED WAY OF METROPOLITAN DALLAS INC,,,USA,UNITED STATES,1800 N LAMAR,,19000,DALLAS,113,DALLAS,TX,TEXAS,75202,1701,30,,,,USA,UNITED STATES,TX**113,,113,DALLAS,TEXAS,,30,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),COMMUNITY TAX CENTERS,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:50.724812
17VITA0028,01,,SAI EXEMPT,138000.00,255360.00,393360,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,148393650,CITY-WIDE TAX ASSISTANCE PROGRAM,,,USA,UNITED STATES,233 S WACKER DR STE 400,,14000,CHICAGO,031,COOK,IL,ILLINOIS,60606,6405,07,,,,USA,UNITED STATES,IL*****,,,,ILLINOIS,,07,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),TAX ASSISTANCE PROGRAM,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:52.396551
17VITA0144,01,,SAI EXEMPT,5550.00,48125.00,53675,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,782704845,SAINT KILIAN PARISH CHURCH,,,USA,UNITED STATES,26872 ESTANCIERO DR,,48256,MISSION VIEJO,059,ORANGE,CA,CALIFORNIA,92691,5501,45,,,,USA,UNITED STATES,CA**059,,059,ORANGE,CALIFORNIA,,45,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),ST. KILIAN VOLUNTEER INCOME TAX ASSISTANCE PROGRAM - HELPING THE OUR COMMUNITY WITH FREE INCOME TAX PREPARATION SERVICES,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:48.153259
17VITA0026,01,,SAI EXEMPT,13200.00,79536.00,92736,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,080507320,UNITED WAY OF RACINE COUNTY,,,USA,UNITED STATES,2000 DOMANIK DR,,66000,RACINE,101,RACINE,WI,WISCONSIN,53404,2910,01,,,,USA,UNITED STATES,WI**101,,101,RACINE,WISCONSIN,,01,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),UNITED WAY OF RACINE COUNTY VOLUNTEER INCOME TAX ASSISTANCE (VITA) PROPOSAL,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:52.539578
17VITA0102,01,,SAI EXEMPT,27750.00,58250.00,86000,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,099417222,COMMUNITY CARE ALLIANCE,COMMUNITY CARE ALLIANCE,099417222,USA,UNITED STATES,800 CLINTON ST STE 301,,80780,WOONSOCKET,007,PROVIDENCE,RI,RHODE ISLAND,02895,3210,01,,,,USA,UNITED STATES,RI*****,,,,RHODE ISLAND,,01,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),VITA-EITC 2017,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:49.746371
17-LITC0193-02,03,,SAI EXEMPT,10000,0,10000,,,,,2017-09-25,2016-01-01,2018-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,TAXPAYER ADVOCATE SERVICE,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,TAXPAYER ADVOCATE SERVICE,141937362,BROOKLYN LEGAL SERVICES CORPORATION A,,859759003,USA,UNITED STATES,260 BROADWAY STE 2,,10021,BROOKLYN                    ,047,KINGS,NY,NEW YORK,11211,6229,07,,,,USA,UNITED STATES,NY*****,,,,NEW YORK,,90,,21.008,LOW INCOME TAXPAYER CLINICS,04,,BROOKLYN LEGAL SERVICES CORP. A LOW INCOME TAXPAYER CLINIC,NON,,M,,,,C,,2,,2017-11-02 20:29:00.025441
17VITA0037,01,,SAI EXEMPT,20000.00,49553.00,69553,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,079294989,"GOODWILL INDUSTRIES OF CENTRAL MICHIGAN'S HEARTLAND, INC.","GOODWILL INDUSTRIES OF CENTRAL MICHIGAN'S HEARTLAND, INC.",079294989,USA,UNITED STATES,4820 WAYNE RD,,05920,BATTLE CREEK,025,CALHOUN,MI,MICHIGAN,49037,7324,03,,,,USA,UNITED STATES,MI*****,,,,MICHIGAN,,03,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),CALHOUN COUNTY TAX COALITION VITA PROJECT,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:52.069279
17-LITC0278-01,04,,SAI EXEMPT,1605,0,1605,,,,,2017-09-26,2017-01-01,2019-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,TAXPAYER ADVOCATE SERVICE,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,TAXPAYER ADVOCATE SERVICE,094477718,LEGAL SERVICES ALABAMA INC,LEGAL SERVICES ALABAMA INC,094477718,USA,UNITED STATES,2567 FAIRLANE DR STE 300,,51000,MONTGOMERY                  ,101,MONTGOMERY,AL,ALABAMA,36116,1643,02,,,,USA,UNITED STATES,AL*****,,,,ALABAMA,,90,,21.008,LOW INCOME TAXPAYER CLINICS,04,,LOW INCOME TAXPAYER CLINIC - LEGAL SERVICES ALABAMA IS REQUESTING A THREE YEAR GRANT TO PROVIDE ASSISTANCE TO LOW INCOME TAXPAYERS AND ESL INDIVIDUALS IN ALABAMA WITH CONTROVERSIES WITH THE IRS.,NON,,M,,,,C,,2,,2017-11-02 20:29:01.775749
171FA021795-G,0000,171FA021795-G,SAI EXEMPT,1006905.00,,1006905.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,617327999,"BOSTON COMMUNITY LOAN FUND, INC.",,,USA,UNITED STATES,10 MALCOLM X BOULEVARD,,58475,ROXBURY                     ,025,SUFFOLK,MA,MASSACHUSETTS,02119,1775,07,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:35.458292
17VITA0071,01,,SAI EXEMPT,78350.00,229752.00,308102,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,078063062,"UNITED WAY OF GREENVILLE COUNTY, INCORPORATED",,,USA,UNITED STATES,105 EDINBURGH CT,,30850,GREENVILLE,045,GREENVILLE,SC,SOUTH CAROLINA,29607,2529,04,,,,USA,UNITED STATES,SC*****,,,,SOUTH CAROLINA,,04,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),UNITED WAY VITA COALITION,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:50.698548
17VITA0222,01,,SAI EXEMPT,12500.00,75954.00,88454,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,969663814,UNIVERSITY OF FLORIDA,BOARD OF GOVERNERS STATE UNIVERSITY SYSTEM OF FLORIDA,159621697,USA,UNITED STATES,207 GRINTER HALL,,25175,GAINESVILLE,001,ALACHUA,FL,FLORIDA,32611,0001,03,,,,USA,UNITED STATES,FL*****,,,,FLORIDA,,03,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),VITA GRANT PROGRAM,NON,NOT RECOVERY ACT,H,PUBLIC/STATE CONTROLLED INSTITUTION OF HIGHER EDUCATION,,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:54.209421
17VITA0176,01,,SAI EXEMPT,53150.00,66627.00,119777,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,072177678,UNITED WAY OF ERIE COUNTY,,,USA,UNITED STATES,420 W 6TH ST # 200,,24000,ERIE,049,ERIE,PA,PENNSYLVANIA,16507,3210,03,,,,USA,UNITED STATES,PA**049,,049,ERIE,PENNSYLVANIA,,03,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),UNITED WAY ERIE FREE TAXES,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:55.443802
17VITA0156,01,,SAI EXEMPT,112500.00,115000.00,227500,,,,,2018-02-05,2016-08-01,2018-07-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HS,WAGE AND INVESTMENT,126670959,"KOREATOWN YOUTH AND COMMUNITY CENTER, INC","KOREATOWN YOUTH AND COMMUNITY CENTER, INC",126670959,USA,UNITED STATES,3727 W SIXTH ST STE 300,,44000,LOS ANGELES,037,LOS ANGELES,CA,CALIFORNIA,90020,5108,34,,,,USA,UNITED STATES,CA*****,,,,CALIFORNIA,,34,,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,04,PROJECT GRANT (B),VITA VOLUNTEER INCOME TAX ASSISTANCE PROGRAM,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-07-10 19:13:47.747079
